,year,state,state_po,FIPS,county,party,won_proportion
15558,2012,Washington,WA,53027,Grays Harbor,republican,0.4153535071817041
15559,2012,Washington,WA,53029,Island,republican,0.4656880210931376
15560,2012,Washington,WA,53031,Jefferson,republican,0.3230117504664885
15561,2012,Washington,WA,53033,King,republican,0.2850631853872289
15562,2012,Washington,WA,53035,Kitsap,republican,0.42836414924574645
15563,2012,Washington,WA,53037,Kittitas,republican,0.5383303065323868
15564,2012,Washington,WA,53039,Klickitat,republican,0.5174226202063461
15565,2012,Washington,WA,53041,Lewis,republican,0.6007519680413582
15566,2012,Washington,WA,53043,Lincoln,republican,0.6919277929155313
15567,2012,Washington,WA,53045,Mason,republican,0.45195679121657517
15568,2012,Washington,WA,53047,Okanogan,republican,0.5473702956191381
15569,2012,Washington,WA,53049,Pacific,republican,0.427499049790954
15570,2012,Washington,WA,53051,Pend Oreille,republican,0.5926814637072585
15571,2012,Washington,WA,53053,Pierce,republican,0.4329620016914059
15572,2012,Washington,WA,53055,San Juan,republican,0.2936567868604871
15573,2012,Washington,WA,53057,Skagit,republican,0.4536177604081854
15574,2012,Washington,WA,53059,Skamania,republican,0.4915843395536041
15575,2012,Washington,WA,53061,Snohomish,republican,0.40330243741226196
15576,2012,Washington,WA,53063,Spokane,republican,0.5150560693383371
15577,2012,Washington,WA,53065,Stevens,republican,0.6177970308199089
15578,2012,Washington,WA,53067,Thurston,republican,0.387894194218616
15579,2012,Washington,WA,53069,Wahkiakum,republican,0.48779424585876197
15580,2012,Washington,WA,53071,Walla Walla,republican,0.5833997132388083
15581,2012,Washington,WA,53073,Whatcom,republican,0.41447553601413195
15582,2012,Washington,WA,53075,Whitman,republican,0.4968751825243853
15583,2012,Washington,WA,53077,Yakima,republican,0.5487508606914113
15584,2012,West Virginia,WV,54001,Barbour,republican,0.6637736504079152
15585,2012,West Virginia,WV,54003,Berkeley,republican,0.5960400301302056
15586,2012,West Virginia,WV,54005,Boone,republican,0.6431764705882353
15587,2012,West Virginia,WV,54007,Braxton,republican,0.5672356369691923
15588,2012,West Virginia,WV,54009,Brooke,republican,0.5444372713578652
15589,2012,West Virginia,WV,54011,Cabell,republican,0.5595134395221503
15590,2012,West Virginia,WV,54013,Calhoun,republican,0.5976438604440417
15591,2012,West Virginia,WV,54015,Clay,republican,0.6543824701195219
15592,2012,West Virginia,WV,54017,Doddridge,republican,0.7692307692307693
15593,2012,West Virginia,WV,54019,Fayette,republican,0.5934612651030562
15594,2012,West Virginia,WV,54021,Gilmer,republican,0.6357114388202472
15595,2012,West Virginia,WV,54023,Grant,republican,0.8249018752725686
15596,2012,West Virginia,WV,54025,Greenbrier,republican,0.6117411093111162
15597,2012,West Virginia,WV,54027,Hampshire,republican,0.6915852742299023
15598,2012,West Virginia,WV,54029,Hancock,republican,0.5963030203003796
15599,2012,West Virginia,WV,54031,Hardy,republican,0.6842105263157895
15600,2012,West Virginia,WV,54033,Harrison,republican,0.6071824683520098
15601,2012,West Virginia,WV,54035,Jackson,republican,0.6417186417186417
15602,2012,West Virginia,WV,54037,Jefferson,republican,0.5085373565814437
15603,2012,West Virginia,WV,54039,Kanawha,republican,0.5509543535303755
15604,2012,West Virginia,WV,54041,Lewis,republican,0.6958803881024336
15605,2012,West Virginia,WV,54043,Lincoln,republican,0.6428571428571429
15606,2012,West Virginia,WV,54045,Logan,republican,0.6882638540097104
15607,2012,West Virginia,WV,54047,McDowell,republican,0.6397866839043309
15608,2012,West Virginia,WV,54049,Marion,republican,0.5595580726023582
15609,2012,West Virginia,WV,54051,Marshall,republican,0.6298389594301641
15610,2012,West Virginia,WV,54053,Mason,republican,0.5864746143630606
15611,2012,West Virginia,WV,54055,Mercer,republican,0.7261703327693175
15612,2012,West Virginia,WV,54057,Mineral,republican,0.7134529556425904
15613,2012,West Virginia,WV,54059,Mingo,republican,0.701132502831257
15614,2012,West Virginia,WV,54061,Monongalia,republican,0.5347418586179508
15615,2012,West Virginia,WV,54063,Monroe,republican,0.693783576362241
15616,2012,West Virginia,WV,54065,Morgan,republican,0.64068710959682
15617,2012,West Virginia,WV,54067,Nicholas,republican,0.671371656232214
15618,2012,West Virginia,WV,54069,Ohio,republican,0.6011947964937748
15619,2012,West Virginia,WV,54071,Pendleton,republican,0.6468045693115159
15620,2012,West Virginia,WV,54073,Pleasants,republican,0.6426056338028169
15621,2012,West Virginia,WV,54075,Pocahontas,republican,0.610178970917226
15622,2012,West Virginia,WV,54077,Preston,republican,0.7072164948453609
15623,2012,West Virginia,WV,54079,Putnam,republican,0.677227220884552
15624,2012,West Virginia,WV,54081,Raleigh,republican,0.7150438794269659
15625,2012,West Virginia,WV,54083,Randolph,republican,0.6314063140631406
15626,2012,West Virginia,WV,54085,Ritchie,republican,0.7711193241816262
15627,2012,West Virginia,WV,54087,Roane,republican,0.5908460471567267
15628,2012,West Virginia,WV,54089,Summers,republican,0.6295670538542767
15629,2012,West Virginia,WV,54091,Taylor,republican,0.6499661475964793
15630,2012,West Virginia,WV,54093,Tucker,republican,0.6934353091140854
15631,2012,West Virginia,WV,54095,Tyler,republican,0.7057029582189692
15632,2012,West Virginia,WV,54097,Upshur,republican,0.7178774326121117
15633,2012,West Virginia,WV,54099,Wayne,republican,0.622572554639914
15634,2012,West Virginia,WV,54101,Webster,republican,0.6206896551724138
15635,2012,West Virginia,WV,54103,Wetzel,republican,0.5930669398907104
15636,2012,West Virginia,WV,54105,Wirt,republican,0.6573007830492861
15637,2012,West Virginia,WV,54107,Wood,republican,0.6528828325043412
15638,2012,West Virginia,WV,54109,Wyoming,republican,0.7668483317825335
15639,2012,Wisconsin,WI,55001,Adams,republican,0.45144356955380577
15640,2012,Wisconsin,WI,55003,Ashland,republican,0.3368370759675107
15641,2012,Wisconsin,WI,55005,Barron,republican,0.5042746342323285
15642,2012,Wisconsin,WI,55007,Bayfield,republican,0.36810380057212916
15643,2012,Wisconsin,WI,55009,Brown,republican,0.502885331347729
15644,2012,Wisconsin,WI,55011,Buffalo,republican,0.4779087938627646
15645,2012,Wisconsin,WI,55013,Burnett,republican,0.5243747839114902
15646,2012,Wisconsin,WI,55015,Calumet,republican,0.5503028009084028
15647,2012,Wisconsin,WI,55017,Chippewa,republican,0.4953446269235743
15648,2012,Wisconsin,WI,55019,Clark,republican,0.5370625317006014
15649,2012,Wisconsin,WI,55021,Columbia,republican,0.42643881359261443
15650,2012,Wisconsin,WI,55023,Crawford,republican,0.39235000639631573
15651,2012,Wisconsin,WI,55025,Dane,republican,0.27498101459328494
15652,2012,Wisconsin,WI,55027,Dodge,republican,0.5666921417011329
15653,2012,Wisconsin,WI,55029,Door,republican,0.4595665214192745
15654,2012,Wisconsin,WI,55031,Douglas,republican,0.3365510614134708
15655,2012,Wisconsin,WI,55033,Dunn,republican,0.46489632593670427
15656,2012,Wisconsin,WI,55035,Eau Claire,republican,0.42433310221508597
15657,2012,Wisconsin,WI,55037,Florence,republican,0.6266666666666667
15658,2012,Wisconsin,WI,55039,Fond du Lac,republican,0.5684244035803903
15659,2012,Wisconsin,WI,55041,Forest,republican,0.46729776247848537
15660,2012,Wisconsin,WI,55043,Grant,republican,0.4229214780600462
15661,2012,Wisconsin,WI,55045,Green,republican,0.40663492392091916
15662,2012,Wisconsin,WI,55047,Green Lake,republican,0.5976227390180878
15663,2012,Wisconsin,WI,55049,Iowa,republican,0.34202967927237915
15664,2012,Wisconsin,WI,55051,Iron,republican,0.49284140969163
15665,2012,Wisconsin,WI,55053,Jackson,republican,0.4187694620423065
15666,2012,Wisconsin,WI,55055,Jefferson,republican,0.5310855671732797
15667,2012,Wisconsin,WI,55057,Juneau,republican,0.45751247146360025
15668,2012,Wisconsin,WI,55059,Kenosha,republican,0.4323646117903012
15669,2012,Wisconsin,WI,55061,Kewaunee,republican,0.5207030896076833
15670,2012,Wisconsin,WI,55063,La Crosse,republican,0.4057703822760077
15671,2012,Wisconsin,WI,55065,Lafayette,republican,0.4167505030181087
15672,2012,Wisconsin,WI,55067,Langlade,republican,0.5529042684665842
15673,2012,Wisconsin,WI,55069,Lincoln,republican,0.4899447949526814
15674,2012,Wisconsin,WI,55071,Manitowoc,republican,0.5069338526878945
15675,2012,Wisconsin,WI,55073,Marathon,republican,0.524133291345796
15676,2012,Wisconsin,WI,55075,Marinette,republican,0.5110939981710545
15677,2012,Wisconsin,WI,55077,Marquette,republican,0.49253547193090685
15678,2012,Wisconsin,WI,55078,Menominee,republican,0.1299927378358751
15679,2012,Wisconsin,WI,55079,Milwaukee,republican,0.3145179627103229
15680,2012,Wisconsin,WI,55081,Monroe,republican,0.49653579676674364
15681,2012,Wisconsin,WI,55083,Oconto,republican,0.5408630847474697
15682,2012,Wisconsin,WI,55085,Oneida,republican,0.5042028450027711
15683,2012,Wisconsin,WI,55087,Outagamie,republican,0.5007822740919278
15684,2012,Wisconsin,WI,55089,Ozaukee,republican,0.646344303706756
15685,2012,Wisconsin,WI,55091,Pepin,republican,0.48499594484995945
15686,2012,Wisconsin,WI,55093,Pierce,republican,0.49462416745956234
15687,2012,Wisconsin,WI,55095,Polk,republican,0.5357728259424976
15688,2012,Wisconsin,WI,55097,Portage,republican,0.42237588021455624
15689,2012,Wisconsin,WI,55099,Price,republican,0.49158334388052144
15690,2012,Wisconsin,WI,55101,Racine,republican,0.477409929956271
15691,2012,Wisconsin,WI,55103,Richland,republican,0.4128249566724437
15692,2012,Wisconsin,WI,55105,Rock,republican,0.3782005205105961
15693,2012,Wisconsin,WI,55107,Rusk,republican,0.5111945487414824
15694,2012,Wisconsin,WI,55109,St. Croix,republican,0.5517144402379665
15695,2012,Wisconsin,WI,55111,Sauk,republican,0.4021048015786012
15696,2012,Wisconsin,WI,55113,Sawyer,republican,0.4921883656509695
15697,2012,Wisconsin,WI,55115,Shawano,republican,0.5435179249469895
15698,2012,Wisconsin,WI,55117,Sheboygan,republican,0.5438380871813698
15699,2012,Wisconsin,WI,55119,Taylor,republican,0.5888351555929352
15700,2012,Wisconsin,WI,55121,Trempealeau,republican,0.42333654773384766
15701,2012,Wisconsin,WI,55123,Vernon,republican,0.41642721984722125
15702,2012,Wisconsin,WI,55125,Vilas,republican,0.5598179453836151
15703,2012,Wisconsin,WI,55127,Walworth,republican,0.5545762193373229
15704,2012,Wisconsin,WI,55129,Washburn,republican,0.5059760956175299
15705,2012,Wisconsin,WI,55131,Washington,republican,0.6954992253181276
15706,2012,Wisconsin,WI,55133,Waukesha,republican,0.6675989108326226
15707,2012,Wisconsin,WI,55135,Waupaca,republican,0.5895284327323163
15708,2012,Wisconsin,WI,55137,Waushara,republican,0.5446547144754316
15709,2012,Wisconsin,WI,55139,Winnebago,republican,0.47236271068596997
15710,2012,Wisconsin,WI,55141,Wood,republican,0.5065295629820051
15711,2012,Wyoming,WY,56001,Albany,republican,0.48257668711656443
15712,2012,Wyoming,WY,56003,Big Horn,republican,0.8048459804658151
15713,2012,Wyoming,WY,56005,Campbell,republican,0.851004496044619
15714,2012,Wyoming,WY,56007,Carbon,republican,0.6372714702719312
15715,2012,Wyoming,WY,56009,Converse,republican,0.7950496610436701
15716,2012,Wyoming,WY,56011,Crook,republican,0.8436906377204885
15717,2012,Wyoming,WY,56013,Fremont,republican,0.6538166361650629
15718,2012,Wyoming,WY,56015,Goshen,republican,0.719600413365484
15719,2012,Wyoming,WY,56017,Hot Springs,republican,0.7534791252485089
15720,2012,Wyoming,WY,56019,Johnson,republican,0.7896219769899038
15721,2012,Wyoming,WY,56021,Laramie,republican,0.6050879635489178
15722,2012,Wyoming,WY,56023,Lincoln,republican,0.8289626363425389
15723,2012,Wyoming,WY,56025,Natrona,republican,0.6836561331974176
15724,2012,Wyoming,WY,56027,Niobrara,republican,0.8009404388714734
15725,2012,Wyoming,WY,56029,Park,republican,0.7690306681270537
15726,2012,Wyoming,WY,56031,Platte,republican,0.6921209446038402
15727,2012,Wyoming,WY,56033,Sheridan,republican,0.7168691523530233
15728,2012,Wyoming,WY,56035,Sublette,republican,0.793418647166362
15729,2012,Wyoming,WY,56037,Sweetwater,republican,0.6764131399822433
15730,2012,Wyoming,WY,56039,Teton,republican,0.4237613398464759
15731,2012,Wyoming,WY,56041,Uinta,republican,0.774680875980794
15732,2012,Wyoming,WY,56043,Washakie,republican,0.7641987829614605
15733,2012,Wyoming,WY,56045,Weston,republican,0.8398332837153915
15734,2012,Alaska,AK,02001,District 1,republican,0.7639212639212639
15735,2012,Alaska,AK,02002,District 2,republican,0.6081916537867079
15736,2012,Alaska,AK,02003,District 3,republican,0.6210248805404515
15737,2012,Alaska,AK,02004,District 4,republican,0.5283630470016207
15738,2012,Alaska,AK,02005,District 5,republican,0.4945351835932703
15739,2012,Alaska,AK,02006,District 6,republican,0.67419479019633
15740,2012,Alaska,AK,02007,District 7,republican,0.6926732673267326
15741,2012,Alaska,AK,02008,District 8,republican,0.7068672652268867
15742,2012,Alaska,AK,02009,District 9,republican,0.7332613390928726
15743,2012,Alaska,AK,02010,District 10,republican,0.750076103500761
15744,2012,Alaska,AK,02011,District 11,republican,0.7017726798748697
15745,2012,Alaska,AK,02012,District 12,republican,0.6633755013884604
15746,2012,Alaska,AK,02013,District 13,republican,0.5393376555107763
15747,2012,Alaska,AK,02014,District 14,republican,0.4885398981324278
15748,2012,Alaska,AK,02015,District 15,republican,0.4456673383971477
15749,2012,Alaska,AK,02016,District 16,republican,0.4005013229355243
15750,2012,Alaska,AK,02017,District 17,republican,0.3360209195903247
15751,2012,Alaska,AK,02018,District 18,republican,0.34184704184704184
15752,2012,Alaska,AK,02019,District 19,republican,0.4652425778421434
15753,2012,Alaska,AK,02020,District 20,republican,0.5705675539929683
15754,2012,Alaska,AK,02021,District 21,republican,0.5935032709226258
15755,2012,Alaska,AK,02022,District 22,republican,0.5255530129672006
15756,2012,Alaska,AK,02023,District 23,republican,0.5885304659498208
15757,2012,Alaska,AK,02024,District 24,republican,0.5366991356839073
15758,2012,Alaska,AK,02025,District 25,republican,0.5275372358850018
15759,2012,Alaska,AK,02026,District 26,republican,0.6641883519206939
15760,2012,Alaska,AK,02027,District 27,republican,0.5557608796082417
15761,2012,Alaska,AK,02028,District 28,republican,0.6961770623742455
15762,2012,Alaska,AK,02029,District 29,republican,0.7207589564349021
15763,2012,Alaska,AK,02030,District 30,republican,0.5778011572856392
15764,2012,Alaska,AK,02031,District 31,republican,0.45195500803427957
15765,2012,Alaska,AK,02032,District 32,republican,0.3248320738874895
15766,2012,Alaska,AK,02033,District 33,republican,0.57408646767501
15767,2012,Alaska,AK,02034,District 34,republican,0.40789626027555864
15768,2012,Alaska,AK,02035,District 35,republican,0.5487593768032314
15769,2012,Alaska,AK,02036,District 36,republican,0.27876106194690264
15770,2012,Alaska,AK,02037,District 37,republican,0.34994232987312573
15771,2012,Alaska,AK,02038,District 38,republican,0.33152333431171116
15772,2012,Alaska,AK,02039,District 39,republican,0.39115853658536587
15773,2012,Alaska,AK,02040,District 40,republican,0.31806375442739077
15774,2012,Alaska,,02099,District 99,republican,
15775,2016,Alabama,AL,01001,Autauga,republican,0.7276658791494814
15776,2016,Alabama,AL,01003,Baldwin,republican,0.765457123352413
15777,2016,Alabama,AL,01005,Barbour,republican,0.5209666634826631
15778,2016,Alabama,AL,01007,Bibb,republican,0.7640322031976414
15779,2016,Alabama,AL,01009,Blount,republican,0.8933484445833985
15780,2016,Alabama,AL,01011,Bullock,republican,0.24203821656050956
15781,2016,Alabama,AL,01013,Butler,republican,0.5612688960146587
15782,2016,Alabama,AL,01015,Calhoun,republican,0.6866329600534848
15783,2016,Alabama,AL,01017,Chambers,republican,0.5642446043165468
15784,2016,Alabama,AL,01019,Cherokee,republican,0.8341563402590143
15785,2016,Alabama,AL,01021,Chilton,republican,0.8210027764167892
15786,2016,Alabama,AL,01023,Choctaw,republican,0.5630828304991772
15787,2016,Alabama,AL,01025,Clarke,republican,0.5479241807996317
15788,2016,Alabama,AL,01027,Clay,republican,0.7918176328502415
15789,2016,Alabama,AL,01029,Cleburne,republican,0.8742605794023964
15790,2016,Alabama,AL,01031,Coffee,republican,0.7644339577213849
15791,2016,Alabama,AL,01033,Colbert,republican,0.6721252257676099
15792,2016,Alabama,AL,01035,Conecuh,republican,0.5193621867881549
15793,2016,Alabama,AL,01037,Coosa,republican,0.6437547600913938
15794,2016,Alabama,AL,01039,Covington,republican,0.8323086574654956
15795,2016,Alabama,AL,01041,Crenshaw,republican,0.720121270145205
15796,2016,Alabama,AL,01043,Cullman,republican,0.8710426953238455
15797,2016,Alabama,AL,01045,Dale,republican,0.7364659448503921
15798,2016,Alabama,AL,01047,Dallas,republican,0.308056619838229
15799,2016,Alabama,AL,01049,DeKalb,republican,0.8288159219391311
15800,2016,Alabama,AL,01051,Elmore,republican,0.7416532474503489
15801,2016,Alabama,AL,01053,Escambia,republican,0.6692489053553385
15802,2016,Alabama,AL,01055,Etowah,republican,0.7325649850557014
15803,2016,Alabama,AL,01057,Fayette,republican,0.813674384773912
15804,2016,Alabama,AL,01059,Franklin,republican,0.7862126245847176
15805,2016,Alabama,AL,01061,Geneva,republican,0.8499744854567103
15806,2016,Alabama,AL,01063,Greene,republican,0.17172131147540984
15807,2016,Alabama,AL,01065,Hale,republican,0.39465174129353237
15808,2016,Alabama,AL,01067,Henry,republican,0.6977205153617443
15809,2016,Alabama,AL,01069,Houston,republican,0.7206547995966134
15810,2016,Alabama,AL,01071,Jackson,republican,0.79451010293557
15811,2016,Alabama,AL,01073,Jefferson,republican,0.4430374337176314
15812,2016,Alabama,AL,01075,Lamar,republican,0.8359173126614987
15813,2016,Alabama,AL,01077,Lauderdale,republican,0.7058570524984187
15814,2016,Alabama,AL,01079,Lawrence,republican,0.730528019421404
15815,2016,Alabama,AL,01081,Lee,republican,0.5848355324289165
15816,2016,Alabama,AL,01083,Limestone,republican,0.7213729091179828
15817,2016,Alabama,AL,01085,Lowndes,republican,0.26196888090963494
15818,2016,Alabama,AL,01087,Macon,republican,0.15656455142231948
15819,2016,Alabama,AL,01089,Madison,republican,0.5478949011255347
15820,2016,Alabama,AL,01091,Marengo,republican,0.47598690194651627
15821,2016,Alabama,AL,01093,Marion,republican,0.8682994454713494
15822,2016,Alabama,AL,01095,Marshall,republican,0.8277551251557368
15823,2016,Alabama,AL,01097,Mobile,republican,0.5506405691889983
15824,2016,Alabama,AL,01099,Monroe,republican,0.564209911401032
15825,2016,Alabama,AL,01101,Montgomery,republican,0.35464861594943575
15826,2016,Alabama,AL,01103,Morgan,republican,0.7401863991785799
15827,2016,Alabama,AL,01105,Perry,republican,0.26657824933687
15828,2016,Alabama,AL,01107,Pickens,republican,0.5717878851393837
15829,2016,Alabama,AL,01109,Pike,republican,0.5842193195625759
15830,2016,Alabama,AL,01111,Randolph,republican,0.756356140178659
15831,2016,Alabama,AL,01113,Russell,republican,0.47829248026589116
15832,2016,Alabama,AL,01115,St. Clair,republican,0.8242447916666666
15833,2016,Alabama,AL,01117,Shelby,republican,0.7211566950441464
15834,2016,Alabama,AL,01119,Sumter,republican,0.2466073935423491
15835,2016,Alabama,AL,01121,Talladega,republican,0.617056305564702
15836,2016,Alabama,AL,01123,Tallapoosa,republican,0.6976290670224776
15837,2016,Alabama,AL,01125,Tuscaloosa,republican,0.577061668681983
15838,2016,Alabama,AL,01127,Walker,republican,0.82335776330076
15839,2016,Alabama,AL,01129,Washington,republican,0.7080745341614907
15840,2016,Alabama,AL,01131,Wilcox,republican,0.28391631252043154
15841,2016,Alabama,AL,01133,Winston,republican,0.8947929797343159
15842,2016,Arizona,AZ,04001,Apache,republican,0.2978923393948158
15843,2016,Arizona,AZ,04003,Cochise,republican,0.5616714985504349
15844,2016,Arizona,AZ,04005,Coconino,republican,0.35307105580088316
15845,2016,Arizona,AZ,04007,Gila,republican,0.3864621086192332
15846,2016,Arizona,AZ,04009,Graham,republican,0.39520338816113465
15847,2016,Arizona,AZ,04011,Greenlee,republican,0.3644067796610169
15848,2016,Arizona,AZ,04012,La Paz,republican,0.6726600571332549
15849,2016,Arizona,AZ,04013,Maricopa,republican,0.4766837560609095
15850,2016,Arizona,AZ,04015,Mohave,republican,0.7290444441664686
15851,2016,Arizona,AZ,04017,Navajo,republican,0.5106715640045665
15852,2016,Arizona,AZ,04019,Pima,republican,0.3970875628498245
15853,2016,Arizona,AZ,04021,Pinal,republican,0.5621092121717383
15854,2016,Arizona,AZ,04023,Santa Cruz,republican,0.2371447696707844
15855,2016,Arizona,AZ,04025,Yavapai,republican,0.6232415902140673
15856,2016,Arizona,AZ,04027,Yuma,republican,0.47472175061309185
15857,2016,Arkansas,AR,05001,Arkansas,republican,0.6159047005795235
15858,2016,Arkansas,AR,05003,Ashley,republican,0.6603983669429667
15859,2016,Arkansas,AR,05005,Baxter,republican,0.7427906506121623
15860,2016,Arkansas,AR,05007,Benton,republican,0.628676774353466
15861,2016,Arkansas,AR,05009,Boone,republican,0.7594190304760723
15862,2016,Arkansas,AR,05011,Bradley,republican,0.5923898165891048
15863,2016,Arkansas,AR,05013,Calhoun,republican,0.6857646540326134
15864,2016,Arkansas,AR,05015,Carroll,republican,0.6307863915225879
15865,2016,Arkansas,AR,05017,Chicot,republican,0.4109195402298851
15866,2016,Arkansas,AR,05019,Clark,republican,0.5165376495425756
15867,2016,Arkansas,AR,05021,Clay,republican,0.7271153846153846
15868,2016,Arkansas,AR,05023,Cleburne,republican,0.7826230864708316
15869,2016,Arkansas,AR,05025,Cleveland,republican,0.7340488968395945
15870,2016,Arkansas,AR,05027,Columbia,republican,0.6139304602227973
15871,2016,Arkansas,AR,05029,Conway,republican,0.6117068247760817
15872,2016,Arkansas,AR,05031,Craighead,republican,0.6435217721305484
15873,2016,Arkansas,AR,05033,Crawford,republican,0.7432516703786192
15874,2016,Arkansas,AR,05035,Crittenden,republican,0.43655967903711135
15875,2016,Arkansas,AR,05037,Cross,republican,0.6668606342740763
15876,2016,Arkansas,AR,05039,Dallas,republican,0.5445687477444966
15877,2016,Arkansas,AR,05041,Desha,republican,0.4507869391590322
15878,2016,Arkansas,AR,05043,Drew,republican,0.6016679302501895
15879,2016,Arkansas,AR,05045,Faulkner,republican,0.617459549308814
15880,2016,Arkansas,AR,05047,Franklin,republican,0.7443131462333825
15881,2016,Arkansas,AR,05049,Fulton,republican,0.7273679798826488
15882,2016,Arkansas,AR,05051,Garland,republican,0.6393089082220316
15883,2016,Arkansas,AR,05053,Grant,republican,0.7689724647414372
15884,2016,Arkansas,AR,05055,Greene,republican,0.7342465753424657
15885,2016,Arkansas,AR,05057,Hempstead,republican,0.6243438785643354
15886,2016,Arkansas,AR,05059,Hot Spring,republican,0.6841929002009377
15887,2016,Arkansas,AR,05061,Howard,republican,0.6754385964912281
15888,2016,Arkansas,AR,05063,Independence,republican,0.7298369325694138
15889,2016,Arkansas,AR,05065,Izard,republican,0.7419236417033774
15890,2016,Arkansas,AR,05067,Jackson,republican,0.6336307214895268
15891,2016,Arkansas,AR,05069,Jefferson,republican,0.35722561211091375
15892,2016,Arkansas,AR,05071,Johnson,republican,0.668459174714662
15893,2016,Arkansas,AR,05073,Lafayette,republican,0.6146853146853147
15894,2016,Arkansas,AR,05075,Lawrence,republican,0.7148636763412489
15895,2016,Arkansas,AR,05077,Lee,republican,0.4061467283542631
15896,2016,Arkansas,AR,05079,Lincoln,republican,0.641662310507057
15897,2016,Arkansas,AR,05081,Little River,republican,0.6896881576430075
15898,2016,Arkansas,AR,05083,Logan,republican,0.7254134578967302
15899,2016,Arkansas,AR,05085,Lonoke,republican,0.7364575645756457
15900,2016,Arkansas,AR,05087,Madison,republican,0.7203625200994007
15901,2016,Arkansas,AR,05089,Marion,republican,0.7508090614886731
15902,2016,Arkansas,AR,05091,Miller,republican,0.7018830402088124
15903,2016,Arkansas,AR,05093,Mississippi,republican,0.5347621932747653
15904,2016,Arkansas,AR,05095,Monroe,republican,0.5162968099861304
15905,2016,Arkansas,AR,05097,Montgomery,republican,0.7426243326777184
15906,2016,Arkansas,AR,05099,Nevada,republican,0.6161429451632778
15907,2016,Arkansas,AR,05101,Newton,republican,0.7660538236077804
15908,2016,Arkansas,AR,05103,Ouachita,republican,0.5386009058882738
15909,2016,Arkansas,AR,05105,Perry,republican,0.6985601486298189
15910,2016,Arkansas,AR,05107,Phillips,republican,0.35179059398820656
15911,2016,Arkansas,AR,05109,Pike,republican,0.7912584777694047
15912,2016,Arkansas,AR,05111,Poinsett,republican,0.7125097125097125
15913,2016,Arkansas,AR,05113,Polk,republican,0.8040335317701373
15914,2016,Arkansas,AR,05115,Pope,republican,0.7202800301298241
15915,2016,Arkansas,AR,05117,Prairie,republican,0.7273519163763066
15916,2016,Arkansas,AR,05119,Pulaski,republican,0.3833930002002804
15917,2016,Arkansas,AR,05121,Randolph,republican,0.7068506035428751
15918,2016,Arkansas,AR,05123,St. Francis,republican,0.4300134589502019
15919,2016,Arkansas,AR,05125,Saline,republican,0.6883493282149712
15920,2016,Arkansas,AR,05127,Scott,republican,0.778062678062678
15921,2016,Arkansas,AR,05129,Searcy,republican,0.7926502145922747
15922,2016,Arkansas,AR,05131,Sebastian,republican,0.6525304119900531
15923,2016,Arkansas,AR,05133,Sevier,republican,0.7194213064445418
15924,2016,Arkansas,AR,05135,Sharp,republican,0.7458959856531936
15925,2016,Arkansas,AR,05137,Stone,republican,0.7321110715557138
15926,2016,Arkansas,AR,05139,Union,republican,0.6189179590387119
15927,2016,Arkansas,AR,05141,Van Buren,republican,0.7333424172230549
15928,2016,Arkansas,AR,05143,Washington,republican,0.5066637348676415
15929,2016,Arkansas,AR,05145,White,republican,0.7743488004702598
15930,2016,Arkansas,AR,05147,Woodruff,republican,0.5239206534422404
15931,2016,Arkansas,AR,05149,Yell,republican,0.7156390743904333
15932,2016,California,CA,06001,Alameda,republican,0.14661009436528874
15933,2016,California,CA,06003,Alpine,republican,0.36046511627906974
15934,2016,California,CA,06005,Amador,republican,0.5912371715349047
15935,2016,California,CA,06007,Butte,republican,0.47239546272654975
15936,2016,California,CA,06009,Calaveras,republican,0.583981673582296
15937,2016,California,CA,06011,Colusa,republican,0.5354342581423401
15938,2016,California,CA,06013,Contra Costa,republican,0.24873920737920308
15939,2016,California,CA,06015,Del Norte,republican,0.5371416614354467
15940,2016,California,CA,06017,El Dorado,republican,0.5261937579468111
15941,2016,California,CA,06019,Fresno,republican,0.43939302703679173
15942,2016,California,CA,06021,Glenn,republican,0.6111932418162619
15943,2016,California,CA,06023,Humboldt,republican,0.3101137629544611
15944,2016,California,CA,06025,Imperial,republican,0.26416585223846456
15945,2016,California,CA,06027,Inyo,republican,0.5253524610437794
15946,2016,California,CA,06029,Kern,republican,0.530727423893055
15947,2016,California,CA,06031,Kings,republican,0.5334807607253428
15948,2016,California,CA,06033,Lake,republican,0.4326828870019595
15949,2016,California,CA,06035,Lassen,republican,0.7196883314329152
15950,2016,California,CA,06037,Los Angeles,republican,0.22413336252892868
15951,2016,California,CA,06039,Madera,republican,0.5417749118574875
15952,2016,California,CA,06041,Marin,republican,0.15631888449304604
15953,2016,California,CA,06043,Mariposa,republican,0.5840937253576659
15954,2016,California,CA,06045,Mendocino,republican,0.29052485524455
15955,2016,California,CA,06047,Merced,republican,0.4057833844241337
15956,2016,California,CA,06049,Modoc,republican,0.7117212249208026
15957,2016,California,CA,06051,Mono,republican,0.4001137225170584
15958,2016,California,CA,06053,Monterey,republican,0.2615660230271048
15959,2016,California,CA,06055,Napa,republican,0.28369614808055793
15960,2016,California,CA,06057,Nevada,republican,0.4253208337125694
15961,2016,California,CA,06059,Orange,republican,0.4234982100522663
15962,2016,California,CA,06061,Placer,republican,0.5203375647427518
15963,2016,California,CA,06063,Plumas,republican,0.5601488218272013
15964,2016,California,CA,06065,Riverside,republican,0.4435014526391719
